|id|site_id|title|price|sale_price|currency_id|available_quantity|sold_quantity|buying_mode|listing_type_id|stop_time|condition|permalink|thumbnail|accepts_mercadopago|attributes|original_price|category_id|official_store_id|domain_id|catalog_product_id|tags|order_backend|seller.id|seller.permalink|seller.registration_date|seller.car_dealer|seller.real_estate_agency|seller.tags|installments.quantity|installments.amount|installments.rate|installments.currency_id|address.state_id|address.state_name|address.city_id|address.city_name|shipping.free_shipping|shipping.mode|shipping.tags|shipping.logistic_type|shipping.store_pick_up|seller_address.id|seller_address.comment|seller_address.address_line|seller_address.zip_code|seller_address.country.id|seller_address.country.name|seller_address.state.id|seller_address.state.name|seller_address.city.id|seller_address.city.name|seller_address.latitude|seller_address.longitude|differential_pricing.id|sub_cat|prices
113|MCO554240526|MCO|Transmisor Receptor De Audio Bluetooth 4.2 Tv Pc Mp3|59990||COP|1|50|buy_it_now|gold_pro|2040-10-19T23:05:27.000Z|new|https://articulo.mercadolibre.com.co/MCO-554240526-transmisor-receptor-de-audio-bluetooth-42-tv-pc-mp3-_JM|http://mco-s1-p.mlstatic.com/997980-MCO40892489383_022020-I.jpg|True|[{'value_id': '3893241', 'values': [{'id': '3893241', 'name': 'Kebidu', 'struct': None, 'source': 3376461333454861}], 'value_name': 'Kebidu', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3376461333454861, 'id': 'BRAND', 'name': 'Marca'}, {'attribute_group_id': 'OTHERS', 'id': 'CABLE_LENGTH', 'value_id': None, 'value_name': '30 cm', 'value_struct': {'number': 30, 'unit': 'cm'}, 'name': 'Largo del cable', 'values': [{'source': 3376461333454861, 'id': None, 'name': '30 cm', 'struct': {'number': 30, 'unit': 'cm'}}], 'attribute_group_name': 'Otros', 'source': 3376461333454861}, {'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'name': 'Condición del ítem', 'source': 6808261514773724}, {'source': 3376461333454861, 'id': 'MODEL', 'name': 'Modelo', 'value_name': 'KN319 Tecnologías: BT4.2, A2DP, AVRCP', 'attribute_group_id': 'OTHERS', 'value_id': None, 'value_struct': None, 'values': [{'struct': None, 'source': 3376461333454861, 'id': None, 'name': 'KN319 Tecnologías: BT4.2, A2DP, AVRCP'}], 'attribute_group_name': 'Otros'}, {'id': 'PACKAGE_LENGTH', 'name': 'Largo del paquete', 'attribute_group_name': 'Otros', 'values': [{'id': None, 'name': '13 cm', 'struct': {'number': 13, 'unit': 'cm'}, 'source': 4333789534002961}], 'attribute_group_id': 'OTHERS', 'source': 4333789534002961, 'value_id': None, 'value_name': '13 cm', 'value_struct': {'number': 13, 'unit': 'cm'}}, {'value_id': None, 'value_name': '60 g', 'values': [{'source': 4333789534002961, 'id': None, 'name': '60 g', 'struct': {'unit': 'g', 'number': 60}}], 'attribute_group_name': 'Otros', 'id': 'PACKAGE_WEIGHT', 'name': 'Peso del paquete', 'value_struct': {'unit': 'g', 'number': 60}, 'attribute_group_id': 'OTHERS', 'source': 4333789534002961}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']|14|4749178|||False|False||12|4999.17|0|COP|CO-CUN|Cundinamarca|TUNPQ0ZBQzZlZjNl|Facatativá|False|me2|['fulfillment']|fulfillment|False|||||CO|Colombia|CO-CUN|Cundinamarca|TUNPQ0ZBQzZlZjNl|Facatativá|||33602181.0|audio|
114|MCO568429849|MCO|Conversor Audio Digital Óptico - Rca Análogo + Cable Óptico |34900||COP|1|25|buy_it_now|gold_pro|2040-06-23T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-568429849-conversor-audio-digital-optico-rca-analogo-cable-optico-_JM|http://mco-s2-p.mlstatic.com/967835-MCO42393741551_062020-I.jpg|True|[{'source': 6808261514773724, 'value_id': '2230284', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'source': 6808261514773724, 'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION'}, {'value_name': '17 cm', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 4333789534002961, 'id': 'PACKAGE_LENGTH', 'name': 'Largo del paquete', 'value_id': None, 'value_struct': {'number': 17, 'unit': 'cm'}, 'values': [{'id': None, 'name': '17 cm', 'struct': {'number': 17, 'unit': 'cm'}, 'source': 4333789534002961}]}, {'name': 'Peso del paquete', 'value_id': None, 'value_name': '160 g', 'values': [{'id': None, 'name': '160 g', 'struct': {'number': 160, 'unit': 'g'}, 'source': 4333789534002961}], 'attribute_group_id': 'OTHERS', 'source': 4333789534002961, 'id': 'PACKAGE_WEIGHT', 'attribute_group_name': 'Otros', 'value_struct': {'number': 160, 'unit': 'g'}}]||MCO430537||MCO-AUDIO_AND_VIDEO_CONVERTERS||['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']|15|454307349|||False|False||12|2908.33|0|COP|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy|False|me2|['fulfillment', 'self_service_out']|fulfillment|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy|||33602181.0|audio|
115|MCO558343423|MCO|Adaptador Receptor Audio Bluetooth Para Carro Equipo Sonido|28000||COP|1|25|buy_it_now|gold_pro|2040-12-09T17:47:10.000Z|new|https://articulo.mercadolibre.com.co/MCO-558343423-adaptador-receptor-audio-bluetooth-para-carro-equipo-sonido-_JM|http://mco-s2-p.mlstatic.com/971515-MCO41831840222_052020-I.jpg|True|[{'name': 'Marca', 'value_name': 'Car Wirelles', 'values': [{'id': None, 'name': 'Car Wirelles', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'BRAND', 'value_id': None, 'value_struct': None, 'source': 6808261514773724}, {'name': 'Largo del cable', 'value_name': '20 cm', 'value_struct': {'number': 20, 'unit': 'cm'}, 'attribute_group_id': 'OTHERS', 'source': 6808261514773724, 'id': 'CABLE_LENGTH', 'value_id': None, 'values': [{'id': None, 'name': '20 cm', 'struct': {'number': 20, 'unit': 'cm'}, 'source': 6808261514773724}], 'attribute_group_name': 'Otros'}, {'name': 'Condición del ítem', 'value_id': '2230284', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 6808261514773724}], 'source': 6808261514773724, 'id': 'ITEM_CONDITION', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_name': 'Nuevo'}, {'name': 'Modelo', 'values': [{'struct': None, 'source': 6808261514773724, 'id': None, 'name': 'BT-350'}], 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'MODEL', 'value_id': None, 'value_name': 'BT-350', 'value_struct': None, 'attribute_group_id': 'OTHERS'}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|16|149568126|||False|False||12|2333.33|0|COP|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy|False|me2|['self_service_in']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy|||33602181.0|audio|
116|MCO542444908|MCO|Receptor Bluetooth Auxiliar Recargable Micro Sd Audio|15000||COP|1|25|buy_it_now|gold_pro|2039-11-14T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-542444908-receptor-bluetooth-auxiliar-recargable-micro-sd-audio-_JM|http://mco-s1-p.mlstatic.com/772222-MCO41914785688_052020-I.jpg|True|[{'name': 'Marca', 'value_id': None, 'value_name': 'Car Bluetooth', 'value_struct': None, 'values': [{'struct': None, 'source': 1505, 'id': None, 'name': 'Car Bluetooth'}], 'source': 1505, 'id': 'BRAND', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'name': 'Condición del ítem', 'values': [{'struct': None, 'source': 1505, 'id': '2230284', 'name': 'Nuevo'}], 'source': 1505}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|17|169129062|||False|False||12|1250.0|0|COP|CO-DC|Bogotá D.C.|TUNPQ1NBTjkyOTU1|Santa Fe|False|me2|['self_service_in']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1NBTjkyOTU1|Santa Fe|||33602181.0|audio|
117|MCO506363747|MCO|Bluetooth V5.0 Transmisor Receptor Aptx|179900||COP|1|25|buy_it_now|gold_special|2039-03-07T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-506363747-bluetooth-v50-transmisor-receptor-aptx-_JM|http://mco-s2-p.mlstatic.com/634336-MCO40641584555_022020-I.jpg|True|[{'source': 7092, 'id': 'BRAND', 'name': 'Marca', 'value_name': 'Genérica', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'value_id': '276243', 'values': [{'id': '276243', 'name': 'Genérica', 'struct': None, 'source': 7092}], 'attribute_group_name': 'Otros'}, {'attribute_group_name': 'Otros', 'source': 1, 'value_name': 'Nuevo', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'values': [{'name': 'Nuevo', 'struct': None, 'source': 1, 'id': '2230284'}], 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284'}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|18|72144181|||False|False||36|4997.22|0|COP|CO-CUN|Cundinamarca|TUNPQ1ZJTDljODA2|Villapinzón|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-CUN|Cundinamarca|TUNPQ1ZJTDljODA2|Villapinzón||||audio|
118|MCO586391436|MCO|Adaptador Receptor Audio Bluetooth Para Carro Equipo Sonido|22000||COP|1|5|buy_it_now|gold_pro|2040-09-28T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-586391436-adaptador-receptor-audio-bluetooth-para-carro-equipo-sonido-_JM|http://mco-s1-p.mlstatic.com/812584-MCO43663167236_102020-I.jpg|True|[{'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'name': 'Nuevo', 'struct': None, 'source': 6808261514773724, 'id': '2230284'}], 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'attribute_group_id': 'OTHERS', 'source': 6808261514773724}, {'values': [{'id': None, 'name': '11.2 cm', 'struct': {'number': 11.2, 'unit': 'cm'}, 'source': 4333789534002961}], 'attribute_group_id': 'OTHERS', 'value_struct': {'number': 11.2, 'unit': 'cm'}, 'name': 'Largo del paquete', 'value_id': None, 'value_name': '11.2 cm', 'attribute_group_name': 'Otros', 'source': 4333789534002961, 'id': 'PACKAGE_LENGTH'}, {'id': 'PACKAGE_WEIGHT', 'value_struct': {'number': 40, 'unit': 'g'}, 'attribute_group_name': 'Otros', 'name': 'Peso del paquete', 'value_id': None, 'value_name': '40 g', 'values': [{'id': None, 'name': '40 g', 'struct': {'number': 40, 'unit': 'g'}, 'source': 4333789534002961}], 'attribute_group_id': 'OTHERS', 'source': 4333789534002961}]||MCO430537||MCO-AUDIO_AND_VIDEO_CONVERTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed', 'best_seller_candidate']|19|188746550|||False|False||12|1833.33|0|COP|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|False|me2|['fulfillment', 'self_service_in']|fulfillment|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|||33602181.0|audio|
119|MCO568397191|MCO|Adaptador Convertidor Dvi-i Dual Link 24 + 5 Macho A Hdmi|14900||COP|1|25|buy_it_now|gold_pro|2040-06-23T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-568397191-adaptador-convertidor-dvi-i-dual-link-24-5-macho-a-hdmi-_JM|http://mco-s2-p.mlstatic.com/926706-MCO42391066152_062020-I.jpg|True|[{'value_name': 'Nuevo', 'values': [{'name': 'Nuevo', 'struct': None, 'source': 6808261514773724, 'id': '2230284'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_struct': None}]||MCO430537||MCO-AUDIO_AND_VIDEO_CONVERTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|20|512364498|||False|False||12|1241.67|0|COP|CO-ANT|Antioquia|TUNPQ0JFTDg0Y2E|Bello|False|me2|[]|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ0JFTDg0Y2E|Bello|||33602181.0|audio|
120|MCO560315499|MCO|Cable Midi A Usb Interfaz Convertidor|53900||COP|1|5|buy_it_now|gold_special|2040-04-23T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-560315499-cable-midi-a-usb-interfaz-convertidor-_JM|http://mco-s2-p.mlstatic.com/973030-MCO41672345145_052020-I.jpg|True|[{'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 6808261514773724}], 'source': 6808261514773724, 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'attribute_group_name': 'Otros', 'name': 'Condición del ítem', 'attribute_group_id': 'OTHERS'}]||MCO430537||MCO-AUDIO_AND_VIDEO_CONVERTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|21|10496106|||False|False||36|1497.22|0|COP|CO-DC|Bogotá D.C.|TUNPQ0JBUjEyNTcx|Barrios Unidos|True|me2|['self_service_in']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0JBUjEyNTcx|Barrios Unidos||||audio|
121|MCO505113169|MCO| Soporte Base Para Parlantes De Teatros En Casa X 2|23000||COP|50|50|buy_it_now|gold_pro|2039-02-22T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-505113169-soporte-base-para-parlantes-de-teatros-en-casa-x-2-_JM|http://mco-s2-p.mlstatic.com/669060-MCO43912107398_102020-I.jpg|True|[{'source': 3376461333454861, 'id': 'BRAND', 'value_id': None, 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'name': 'Marca', 'value_name': 'Logitech, Bose, JBL, iMount, Sony, Panasonic, LG, Sharp, Samsung, Philips, Hisense, Challenger, kalley, Simply', 'values': [{'id': None, 'name': 'Logitech, Bose, JBL, iMount, Sony, Panasonic, LG, Sharp, Samsung, Philips, Hisense, Challenger, kalley, Simply', 'struct': None, 'source': 3376461333454861}]}, {'id': 'ITEM_CONDITION', 'value_id': '2230284', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1572}], 'source': 1572}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|22|113301889|||False|False||12|1916.67|0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|False|me2|[]|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|||33602181.0|audio|
122|MCO559374442|MCO|Adaptador Conector Jack 3.5mm Microfono Audifono |12990||COP|50|25|buy_it_now|gold_special|2040-04-16T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-559374442-adaptador-conector-jack-35mm-microfono-audifono-_JM|http://mco-s1-p.mlstatic.com/749873-MCO44505452895_012021-I.jpg|True|[{'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'BRAND', 'value_id': None, 'attribute_group_id': 'OTHERS', 'values': [{'source': 6808261514773724, 'id': None, 'name': 'Genérico', 'struct': None}], 'name': 'Marca', 'value_name': 'Genérico', 'value_struct': None}, {'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 6808261514773724}], 'source': 6808261514773724}]||MCO432569||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']|23|198056306|||False|False||36|360.83|0|COP|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|False|me2|['self_service_in']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero||||audio|
123|MCO566819781|MCO|Unión  Adaptador Hdmi Hembra  A  Hdmi   Hembra  (union Hdmi)|5000||COP|1|5|buy_it_now|gold_pro|2040-06-12T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-566819781-union-adaptador-hdmi-hembra-a-hdmi-hembra-union-hdmi-_JM|http://mco-s2-p.mlstatic.com/747872-MCO43846778060_102020-I.jpg|True|[{'id': 'BRAND', 'value_id': None, 'source': 3376461333454861, 'name': 'Marca', 'value_name': 'union hdmi', 'value_struct': None, 'values': [{'struct': None, 'source': 3376461333454861, 'id': None, 'name': 'union hdmi'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'name': 'Condición del ítem', 'source': 3045741222775799, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 3045741222775799}]}, {'id': 'MODEL', 'name': 'Modelo', 'value_struct': None, 'source': 3045741222775799, 'value_id': None, 'value_name': 'union hdmi', 'values': [{'struct': None, 'source': 3045741222775799, 'id': None, 'name': 'union hdmi'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|24|553992894|||False|False||12|416.67|0|COP|CO-DC|Bogotá D.C.|TUNPQ0JPUzQwMzcw|Bosa|False|me2|['self_service_in']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0JPUzQwMzcw|Bosa|||33602181.0|audio|
124|MCO565434547|MCO|Cable Adaptador Trrs A Trs Con Microfono Entrega Inmediata|29000||COP|1|5|buy_it_now|gold_special|2040-06-01T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-565434547-cable-adaptador-trrs-a-trs-con-microfono-entrega-inmediata-_JM|http://mco-s2-p.mlstatic.com/760786-MCO42104832491_062020-I.jpg|True|[{'id': 'BRAND', 'name': 'Marca', 'value_name': 'OEM', 'value_struct': None, 'value_id': '59772', 'values': [{'source': 6808261514773724, 'id': '59772', 'name': 'OEM', 'struct': None}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 6808261514773724}, {'name': 'Largo del cable', 'value_id': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'CABLE_LENGTH', 'value_name': '120 cm', 'value_struct': {'number': 120, 'unit': 'cm'}, 'values': [{'id': None, 'name': '120 cm', 'struct': {'number': 120, 'unit': 'cm'}, 'source': 6808261514773724}]}, {'value_name': 'Nuevo', 'value_struct': None, 'name': 'Condición del ítem', 'value_id': '2230284', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'ITEM_CONDITION', 'values': [{'struct': None, 'source': 6808261514773724, 'id': '2230284', 'name': 'Nuevo'}]}, {'value_id': None, 'attribute_group_id': 'OTHERS', 'source': 6808261514773724, 'id': 'MODEL', 'name': 'Modelo', 'value_name': 'TRRS-TRS', 'value_struct': None, 'values': [{'id': None, 'name': 'TRRS-TRS', 'struct': None, 'source': 6808261514773724}], 'attribute_group_name': 'Otros'}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|25|140497588|||False|False||36|805.56|0|COP|CO-VAC|Valle Del Cauca|TUNPQ0NBTDYyZDA0|Cali|False|me2|[]|drop_off|False|||||CO|Colombia|CO-VAC|Valle Del Cauca|TUNPQ0NBTDYyZDA0|Cali||||audio|
125|MCO576606609|MCO|Extractor De Audio Hdmi, 5.1, 2.0 - Salida 3.5 O Audio Optic|95500||COP|1|5|buy_it_now|gold_special|2040-08-06T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-576606609-extractor-de-audio-hdmi-51-20-salida-35-o-audio-optic-_JM|http://mco-s2-p.mlstatic.com/870812-MCO43141257438_082020-I.jpg|True|[{'name': 'Condición del ítem', 'value_id': '2230284', 'source': 6808261514773724, 'id': 'ITEM_CONDITION', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'name': 'Largo del paquete', 'value_id': None, 'value_name': '12.8 cm', 'value_struct': {'number': 12.8, 'unit': 'cm'}, 'attribute_group_name': 'Otros', 'id': 'PACKAGE_LENGTH', 'values': [{'struct': {'number': 12.8, 'unit': 'cm'}, 'source': 4333789534002961, 'id': None, 'name': '12.8 cm'}], 'attribute_group_id': 'OTHERS', 'source': 4333789534002961}, {'name': 'Peso del paquete', 'value_id': None, 'value_name': '100 g', 'values': [{'name': '100 g', 'struct': {'number': 100, 'unit': 'g'}, 'source': 4333789534002961, 'id': None}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'PACKAGE_WEIGHT', 'value_struct': {'unit': 'g', 'number': 100}, 'source': 4333789534002961}]||MCO430537||MCO-AUDIO_AND_VIDEO_CONVERTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']|26|42185204|||False|False||36|2652.78|0|COP|CO-SAN|Santander|TUNPQ0ZMTzcwZTNh|Floridablanca|True|me2|['fulfillment', 'mandatory_free_shipping']|fulfillment|False|||||CO|Colombia|CO-SAN|Santander|TUNPQ0ZMTzcwZTNh|Floridablanca||||audio|
126|MCO562050280|MCO|Adaptador Premium Macho 6.3mm A Rca Hembra, Plug 1/4 A Rca|5990||COP|500|25|buy_it_now|gold_pro|2040-05-04T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-562050280-adaptador-premium-macho-63mm-a-rca-hembra-plug-14-a-rca-_JM|http://mco-s1-p.mlstatic.com/713110-MCO41750653918_052020-I.jpg|True|[{'value_id': None, 'value_struct': None, 'attribute_group_id': 'OTHERS', 'id': 'BRAND', 'name': 'Marca', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'value_name': 'RXE', 'values': [{'id': None, 'name': 'RXE', 'struct': None, 'source': 2860837171021627}]}, {'value_id': '-1', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'CABLE_LENGTH', 'name': 'Largo del cable', 'value_name': None, 'value_struct': None, 'values': [{'name': None, 'struct': None, 'source': 2860837171021627, 'id': '-1'}]}, {'id': 'ITEM_CONDITION', 'value_name': 'Nuevo', 'values': [{'struct': None, 'source': 2860837171021627, 'id': '2230284', 'name': 'Nuevo'}], 'source': 2860837171021627, 'name': 'Condición del ítem', 'value_id': '2230284', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'value_name': None, 'attribute_group_name': 'Otros', 'id': 'MODEL', 'name': 'Modelo', 'value_id': '-1', 'value_struct': None, 'values': [{'name': None, 'struct': None, 'source': 2860837171021627, 'id': '-1'}], 'attribute_group_id': 'OTHERS', 'source': 2860837171021627}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['incomplete_technical_specs', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|27|147892483|||False|False||12|499.17|0|COP|CO-ANT|Antioquia|TUNPQ0lUQThkMzc5|Itaguí|False|me2|[]|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ0lUQThkMzc5|Itaguí|||33602181.0|audio|
